Variable Type,Variable,Information,Variable Schema,Dashboard,Notes,Data Link,Reference,Internal Model Variable
Input,:math:`\text{CH}_4` Enteric Fermentation Emission Factor,"This represents emissions from enteric fermentation, primarily occuring in multigastric ruminant livestock (including buffalo, camels, cattle, goats, and sheep)","``ef_lvst_entferm_$CAT-LIVESTOCK$_$UNIT-MASS$_$EMISSION-GAS$_$UNIT-POPULATION$`` (``$EMISSION-GAS$ = ch4``, ``$UNIT-POPULATION$ = head``, ``$UNIT-MASS$ = kg``)",`Enteric Fermentation (CH4) Dashboard <https://public.tableau.com/shared/PZP8XTG4Z?:display_count=n&:origin=viz_share_link>`_,"FAO: buffaloes, camels, cattle dairy, cattle non dairy, goats, horses, llamas,  mules, sheep.",`Enteric Fermentation (CH4) data on Google Drive <https://drive.google.com/file/d/11zpYhIFunglJs5Dr5qNE0gz-ZUYilmTF/view?usp=sharing>`_,`FAO Enteric Fermentation <https://www.fao.org/faostat/en/#data/GE (Enteric Fermentation/Emissions CH4)>`_,0
Input,:math:`\text{CH}_4` Manure Management Emission Factor,Methane emissions from manure management,"``ef_lvst_mm_$CAT-LIVESTOCK$_$UNIT-MASS$_$EMISSION-GAS$_$UNIT-POPULATION$`` (``$EMISSION-GAS$ = ch4``, ``$UNIT-POPULATION$ = head``, ``$UNIT-MASS$ = kg``)",`Manure Management  (CH4) Dashboard <https://public.tableau.com/views/CH4Emissions_ManureManagement_20220122/Dashboard1?:language=es-ES&publish=yes&:display_count=n&:origin=viz_share_link>`_,"FAO: buffaloes, camels, cattle dairy, cattle non dairy, chickens broilers, chickens layers,  goats, horses, llamas, mules, sheep",`Manure Management (CH4) data on Google Drive <https://drive.google.com/file/d/1lYI2yq2T3nVM7xF7HULZ2A9vZsLh1YLD/view?usp=sharing>`_,`FAO Manure Management (CH4) <https://www.fao.org/faostat/en/#data/GM (Manure Management /Emissions CH4)>`_,0
Input,:math:`\text{N}_2\text{O}` Manure Management Emission Factor,This represents the per-animal nitrus oxide (:math:`\text{N}_2\text{O}`) emissions from manure management,"``ef_lvst_mm_$CAT-LIVESTOCK$_$UNIT-MASS$_$EMISSION-GAS$_$UNIT-POPULATION$`` (``$EMISSION-GAS$ = n2o``, ``$UNIT-POPULATION$ = head``, ``$UNIT-MASS$ = kg``)",UNDER CONSTRUCTION,,"`Manure Management (N2O) data on Google Drive <FAO: N2O Manure Management: buffaloes, camels, cattle dairy, cattle non dairy, chickens broilers, chickens layers,  goats, horses, llamas, mules, sheep  https://drive.google.com/file/d/1dEJ81FMVPG-_W_mkZcMiIPhggYMPzrI6/view?usp=sharing>`_",`FAO Manure Management (N2O) <https://www.fao.org/faostat/en/#data/GM>`_,0
Input,Daily Dry Matter Consumption,"Used to allocate grassland to grazing animals and estimate carrying capacity under the assumption that the distribution of livestock across grazelands is uniform, grasslands are homogenous, and that there is no mixed grazing (though this could be implemented as a policy parameter). Model parameter that should be constant (only first year is used). Livestock that are non-grazing (e.g. pigs and chickens) should have a value of 0 for this variable. ",``lvst_daily_dry_matter_consumed_$CAT-LIVESTOCK$_$UNIT-MASS$`` (``$UNIT-MASS$ = kg``),,,,"Numbers in pounds from Table 5, `Holechek 1988 <https://journals.uair.arizona.edu/index.php/rangelands/article/download/10362/9633>`_. Estimated conversion of 2.2 lbs/kg used to estimate kg.",0
Input,Initial Livestock Head Count,Initial population of animal; note that only the first value (associated with t = 0) will be used. Future animal populations are estimated using demand elasticities from GDP/Capita.,``lvst_pop_initial_$CAT-LIVESTOCK$``,`Head Count Dashboard <https://public.tableau.com/views/Livestock_liveAnimals_20220122/Dashboard1?:language=es-ES&publish=yes&:display_count=n&:origin=viz_share_link>`_,FAO: This variable indicates the number of animals of the species present in the country at the time of enumeration.,`Head Count data on Google Drive <https://drive.google.com/file/d/1EvKf6QLUZlvhRaDmeH_R2IKvFxzZDb7U/view?usp=sharing>`_,`FAO - Head Count <https://www.fao.org/faostat/en/#data/QCL (Crops and livestock products/stocks)>`_,0
Output,:math:`\text{CH}_4` Emissions from Livestock Enteric Fermentation,Methane emissions from enteric fermentation,``emission_co2e_$EMISSION-GAS$_lvst_entferm_$CAT-LIVESTOCK$`` (``$EMISSION-GAS$ = ch4``),,,,,1
Output,:math:`\text{CH}_4` Emissions from Livestock Manure,Methane emissions from manure,``emission_co2e_$EMISSION-GAS$_lvst_mm_$CAT-LIVESTOCK$`` (``$EMISSION-GAS$ = ch4``),,,,,1
Output,:math:`\text{N}_2\text{O}` Emissions from Livestock Manure,Nitrus oxide emissions from manure,``emission_co2e_$EMISSION-GAS$_lvst_mm_$CAT-LIVESTOCK$`` (``$EMISSION-GAS$ = n2o``),,,,,1
Output,Livestock Head Count,"Estimated as a function of land use, carrying capacity, and the **Carrying Capacity Scalar**. ",``lvst_pop_$CAT-LIVESTOCK$``,,,,,1
Output,Change to Net Imports of Livestock,Difference between livestock demanded and those that can be produced locally. ,``net_imports_lvst_$CAT-LIVESTOCK$``,,,,,1
