Category Name,``$CAT-WASTE-SOLID$``,Description,Data Source,Hyperlink,Notes,Dry Matter Content as Fraction Wet Weight,DOC Content as Fraction Wet Waste,DOC Content as Fraction Dry Waste,Total Carbon Content as Fraction Dry Weight,Fossil Carbon Fraction as Fraction Total Carbon
Chemical and Industrial,``chemical_industrial``,"Industrial and chemical solid waste - includes mercury containing devices, computers and electronics, batteries, silica gel, and other chemical solid waste.",,," | See `Princeton Environmental Health and Safety <https://ehs.princeton.edu/laboratory-research/chemical-safety/chemical-waste/chemical-waste-solids>`_ for the delineation of these industrial subcategories.
 | 
 | See Volume 5, Chapter 2, Table 2.5 in the `IPCC National Greenhouse Gas Inventories <https://www.ipcc-nggip.iges.or.jp/public/2019rf/index.html>`_ for the source of Industrial waste default paramters (other).
 | 
 | Note that dry matter content is assumed to be 1 - water content and DOC for dry waste is assumed to be the same as DOC for wet waste.",0.9,0.01,0.01,0.04,0.03
Food,``food``,"Food and organic waste, excluding yard and garden waste",,,,0.4,0.15,0.38,0.38,0
Glass,``glass``,Glass,,,,1,0,0,0,0
Metals,``metal``,Metals,,,,1,0,0,0,0
Other,``other``,"Other waste not mentioned in any other category, including sanitary napkins and diapers.",,,,0.9,0,0,0.03,1
Paper,``paper``,"Paper products, including cardboard",,,,0.9,0.4,0.44,0.46,0.01
Plastic,``plastic``,Plastic ,,,,1,0,0,0.75,1
Rubber and Leather,``rubber_leather``,Rubber and leather,,,,0.84,0.39,0.47,0.67,0.2
Sanitary Napkins,``nappies``,"Sanitary napkins, nappies, diapers",,,,0.4,0.24,0.6,0.7,0.1
Sludge,``sludge``,Sludge from wastewater,,,"Note that, in sewage sludge, fossil carbon can usually be neglected (IPCC Guidelines for NGHG Inventories, 5.19). See Table 5.2 for defaults.",0,0.05,0.05,0.45,0
Textiles,``textiles``,Clothing and textiles,,,,0.8,0.24,0.3,0.5,0.2
Wood,``wood``,Wood and wood products,,,,0.85,0.43,0.5,0.5,0
Yard,``yard``,Garden and yard waste,,,,0.4,0.2,0.49,0.49,0
